created_at,id,source,text,screen_name,coordinates.long,coordinates.lat,place.country_code,place.name,place.place_type,place.log1,place.lat1,place.log2,place.lat2,place.log3,place.lat3,place.log4,place.lat4,hash_tags,urls,user_mentions,symbols
Sat Jul 31 11:47:29 +0000 2021,1421437358411423751,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @SEGA_OFFICIAL: ＼#ゲームでオリンピック！／ ボクシングは『東京2020オリンピック The Official Video Game™』『マリオ&amp;ソニック AT 東京2020オリンピック™』どちらでも遊べます🥊 キャンペーンサイト https://t.c…,kyuu_san,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b2\u30fc\u30e0\u3067\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [20- 31]}],[],[{"screen_name": "SEGA_OFFICIAL"- "name": "\u30bb\u30ac\u516c\u5f0f\u30a2\u30ab\u30a6\u30f3\u30c8\ud83e\udd94"- "id": 177110380- "id_str": "177110380"- "indices": [3- 17]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437358876946432,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,サッカー⚽️勝ったー❗️ PKドキドキした #オリンピック #サッカー,haru01959312,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [23- 30]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [31- 36]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437359439056896,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,サッカー男子🇯🇵 ２大会ぶり　準決勝進出❗ #オリンピック #サッカー,3jsb_iwttkn_30,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [23- 30]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [31- 36]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437359699070981,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,パリ世代に、松岡と中野伸哉って今からワクワクする✨ #サガン鳥栖 #サッカー,tahid_pdmbsrsb,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30ac\u30f3\u9ce5\u6816"- "indices": [27- 33]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [34- 39]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437359795568649,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,女子３位決定戦、リバキナ🇰🇿が先行していたが第２セットTBをスビトリーナ🇺🇦が取ってフルセットに。ファイナルセットも先行していたのはリバキナだった。リバキナのサーブが良かった。 しかしスビトリーナの気迫で勝ってしまった❣ ️🥉おめでとう㊗️ #Tokyo2020 #Tennis,scrumptious_oak,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [121- 131]}- {"text": "Tennis"- "indices": [132- 139]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437359795576835,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @J_League: 日本がPK戦の末、勝利を収める🔥🔥🔥 ✔️ 試合終了 🏆 東京 ２０２０ オリンピック 準々決勝 🆚 日本🇯🇵 vs ニュージーランド🇳🇿 🔢 0-0（PK 4-2） #Tokyo2020 #daihyo #U24日本代表 #Ｊリーグ 特集ペー…,yfc_keisuke,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [100- 110]}- {"text": "daihyo"- "indices": [112- 119]}- {"text": "U24\u65e5\u672c\u4ee3\u8868"- "indices": [120- 128]}- {"text": "\uff2a\u30ea\u30fc\u30b0"- "indices": [129- 134]}],[],[{"screen_name": "J_League"- "name": "\uff2a\u30ea\u30fc\u30b0\uff08\u65e5\u672c\u30d7\u30ed\u30b5\u30c3\u30ab\u30fc\u30ea\u30fc\u30b0\uff09"- "id": 2805040110- "id_str": "2805040110"- "indices": [3- 12]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437359871074308,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @livedoornews: 【東京五輪速報】男子サッカー 準々決勝 試合終了 守護神・谷晃生がPKストップ！ 日本、ベスト4進出！準決勝でスペインと対戦へ！！ #サッカー #Tokyo2020 写真：Getty Images https://t.co/3ISquYn…,JohnnySato1,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [86- 91]}- {"text": "Tokyo2020"- "indices": [92- 102]}],[],[{"screen_name": "livedoornews"- "name": "\u30e9\u30a4\u30d6\u30c9\u30a2\u30cb\u30e5\u30fc\u30b9"- "id": 17306975- "id_str": "17306975"- "indices": [3- 16]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437359095050247,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,谷ーーーー！ 侍ジャパン最高！！！ #サッカー,iwasino_kasira,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [18- 23]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437360143691776,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,谷さんナイスセーブ！！ #サッカー #tokyo2020,oguracolo,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [13- 18]}- {"text": "tokyo2020"- "indices": [21- 31]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437360210731010,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,久保のインタビュー、かっこえ〜😍 #サッカー,nino2020keio,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [18- 23]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437360240160769,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,谷のインタビューきた！ #サッカー,kanjo0414skr,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [12- 17]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437360386936832,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @nhk_sports: 【速報動画】 #サッカー 男子 準々決勝 日本×ニュージーランド PK戦に突入 ゴールキーパー #谷晃生 選手の好セーブをご覧ください PC💻スマホ📱でもご覧いただけます☟ https://t.co/NVtjyCKVfx #東京五輪 ＃東京…,radiolistener5,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [23- 28]}- {"text": "\u8c37\u6643\u751f"- "indices": [64- 68]}- {"text": "\u6771\u4eac\u4e94\u8f2a"- "indices": [129- 134]}],[{"url": "https://t.co/NVtjyCKVfx"- "expanded_url": "https://plus.nhk.jp/?cid=2020hk-tw-sports-livecut-0731"- "display_url": "plus.nhk.jp/?cid=2020hk-tw\u2026"- "indices": [104- 127]}],[{"screen_name": "nhk_sports"- "name": "NHK\u30b9\u30dd\u30fc\u30c4"- "id": 522820087- "id_str": "522820087"- "indices": [3- 14]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437360403730442,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @livedoornews: 【東京五輪速報】男子サッカー 準々決勝 試合終了 守護神・谷晃生がPKストップ！ 日本、ベスト4進出！準決勝でスペインと対戦へ！！ #サッカー #Tokyo2020 写真：Getty Images https://t.co/3ISquYn…,mesibear,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [86- 91]}- {"text": "Tokyo2020"- "indices": [92- 102]}],[],[{"screen_name": "livedoornews"- "name": "\u30e9\u30a4\u30d6\u30c9\u30a2\u30cb\u30e5\u30fc\u30b9"- "id": 17306975- "id_str": "17306975"- "indices": [3- 16]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437360936349700,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,久保さんカッコイイ😁 #サッカー,kashiwa_b_46,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [12- 17]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361141915651,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,久保君かっこよすぎだろ #サッカー,gantoj,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [12- 17]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361007726593,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @Tokyo2020jp: 🏅メダル速報🏅 #柔道 混合団体 日本代表が #銀メダル 獲得🥋 #Tokyo2020 #オリンピック https://t.co/Ef6EzqF05A,mcdtys0619,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u67d4\u9053"- "indices": [26- 29]}- {"text": "\u9280\u30e1\u30c0\u30eb"- "indices": [41- 46]}- {"text": "Tokyo2020"- "indices": [52- 62]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [63- 70]}],[],[{"screen_name": "Tokyo2020jp"- "name": "Tokyo 2020"- "id": 313297298- "id_str": "313297298"- "indices": [3- 15]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361079013381,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @gorinjp: 【#東京オリンピック】ハイライト #サッカー 男子 準々決勝 日本がニュージーランドに勝利。スコアレスのまま迎えたPK戦を4-2で制し、ベスト4進出を決めました。次はメダルをかけてスペインと対戦します。 #Tokyo2020 #gorinjp htt…,CopyCat_Ygo,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u6771\u4eac\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [14- 23]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [30- 35]}- {"text": "Tokyo2020"- "indices": [116- 126]}- {"text": "gorinjp"- "indices": [127- 135]}],[],[{"screen_name": "gorinjp"- "name": "gorin.jp"- "id": 98374130- "id_str": "98374130"- "indices": [3- 11]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361179676674,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @chidajunsei3163: サッカーベスト8⚽️ #daihyo #U24日本代表 #Tokyo2020 #オリンピック https://t.co/Gf5D47yctn,48Kenichirow,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "daihyo"- "indices": [32- 39]}- {"text": "U24\u65e5\u672c\u4ee3\u8868"- "indices": [40- 48]}- {"text": "Tokyo2020"- "indices": [49- 59]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [61- 68]}],[],[{"screen_name": "chidajunsei3163"- "name": "\u5343\u7530\u7d14\u751f"- "id": 1580762162- "id_str": "1580762162"- "indices": [3- 19]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361292935168,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @wwr_stardom: 🔥5★STAR GP 2021🔥 👑優勝予想キャンペーン👑 😆優勝選手のサイン入り ビキニ or コスチューム ブロマイドが当たる❣ 💖応募方法💖 ① #5STARGP を付けて優勝すると思う選手をツイート ② @wwr_stardom を…,komorin823,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "5STARGP"- "indices": [95- 103]}],[],[{"screen_name": "wwr_stardom"- "name": "\u30b9\u30bf\u30fc\u30c0\u30e0\u272aSTARDOM"- "id": 772884792- "id_str": "772884792"- "indices": [3- 15]}- {"screen_name": "wwr_stardom"- "name": "\u30b9\u30bf\u30fc\u30c0\u30e0\u272aSTARDOM"- "id": 772884792- "id_str": "772884792"- "indices": [125- 137]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361108307968,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,なんか、監督の修正能力というか…ね😔 選手層いいのに相手のシステム変更に対処する支持が出せず（横幅とってボール繋ぎゃいいのに）前に繋げないからロングボールでワンチャン狙うみたいな。監督が延長前半で「もっと走るよー」しか言ってなくて… https://t.co/Hh5lQkc7pE,LovetanOtokoume,None,None,None,None,None,None,None,None,None,None,None,None,None,[],[{"url": "https://t.co/Hh5lQkc7pE"- "expanded_url": "https://twitter.com/i/web/status/1421437361108307968"- "display_url": "twitter.com/i/web/status/1\u2026"- "indices": [117- 140]}],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361343262720,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @gorinjp: 【#東京オリンピック】ハイライト #サッカー 男子 準々決勝 日本がニュージーランドに勝利。スコアレスのまま迎えたPK戦を4-2で制し、ベスト4進出を決めました。次はメダルをかけてスペインと対戦します。 #Tokyo2020 #gorinjp htt…,Reysol54464560,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u6771\u4eac\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [14- 23]}- {"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [30- 35]}- {"text": "Tokyo2020"- "indices": [116- 126]}- {"text": "gorinjp"- "indices": [127- 135]}],[],[{"screen_name": "gorinjp"- "name": "gorin.jp"- "id": 98374130- "id_str": "98374130"- "indices": [3- 11]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361573941249,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,やったぁ。 心臓止まるかと思うくらいドキドキ💗したぁ 良かったよ。まだ動いてる(笑) #サッカー,jWrvje6HFHV0xI0,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [43- 48]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361578074112,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,たにいいいいいいいい！！！！ #サッカー,Hanna_Fronta,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [15- 20]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361657835521,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,荒木絵里香選手ベテランの貫禄あるね #バレーボール #バレーボール女子 #Tokyo2020,tashiroabslove,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30d0\u30ec\u30fc\u30dc\u30fc\u30eb"- "indices": [19- 26]}- {"text": "\u30d0\u30ec\u30fc\u30dc\u30fc\u30eb\u5973\u5b50"- "indices": [29- 38]}- {"text": "Tokyo2020"- "indices": [40- 50]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361737539587,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @Tokyo2020jp: 🔴速報🔴 #陸上競技 走幅跳 橋岡 優輝選手が決勝進出！ #Tokyo2020 #オリンピック https://t.co/vLu9QT6gUH,Crossplay3by3,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u9678\u4e0a\u7af6\u6280"- "indices": [23- 28]}- {"text": "Tokyo2020"- "indices": [49- 59]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [60- 67]}],[],[{"screen_name": "Tokyo2020jp"- "name": "Tokyo 2020"- "id": 313297298- "id_str": "313297298"- "indices": [3- 15]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361880141827,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Web App</a>,RT @altoext: 【拡散希望】#日本共産党 #田村智子 党副委員長/参議院議員に国会の事、新型コロナの事、今何が出来るのか...お話伺います！ 2021/8/2 月曜21:00～ #altoのツイキャスラジオ #JCPサポーターになろう #五輪やめて命まもれ #医療崩…,kopanda03430555,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u65e5\u672c\u5171\u7523\u515a"- "indices": [19- 25]}- {"text": "\u7530\u6751\u667a\u5b50"- "indices": [26- 31]}- {"text": "alto\u306e\u30c4\u30a4\u30ad\u30e3\u30b9\u30e9\u30b8\u30aa"- "indices": [94- 108]}- {"text": "JCP\u30b5\u30dd\u30fc\u30bf\u30fc\u306b\u306a\u308d\u3046"- "indices": [109- 122]}- {"text": "\u4e94\u8f2a\u3084\u3081\u3066\u547d\u307e\u3082\u308c"- "indices": [124- 134]}],[],[{"screen_name": "altoext"- "name": "a l t o \u8089 \u7403 \u65b0 \u515a"- "id": 151935954- "id_str": "151935954"- "indices": [3- 11]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361938862090,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @Getsuriku: #Tokyo2020 男子走幅跳予選 橋岡優輝8m17 (0.4)！！！！ 一発で予選突破！！ 日本人37年ぶり決勝！！ 日本人五輪最高記録！！,456kyoto,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "Tokyo2020"- "indices": [15- 25]}],[],[{"screen_name": "Getsuriku"- "name": "\u6708\u520a\u9678\u4e0a\u7af6\u6280\uff0f\u6708\u9678Online"- "id": 114384745- "id_str": "114384745"- "indices": [3- 13]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437361943060480,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,まっ 待って えっ 久保くん 喋ってること早すぎて急に倍速になったかと思っ えっ違うよね？ えっ待って あっ待って！！なんて言ったの今！！ #サッカー,haghag08,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [70- 75]}],[],[],[]
Sat Jul 31 11:47:30 +0000 2021,1421437362140192774,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,RT @gorin: #サッカー 男子日本代表、PK戦の末ニュージーランド代表に勝利し、準決勝に進出👏 @jfa_samuraiblue #Tokyo2020 #オリンピック https://t.co/AD4EmySL6q,0406yuta,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [11- 16]}- {"text": "Tokyo2020"- "indices": [70- 80]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [81- 88]}],[],[{"screen_name": "gorin"- "name": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "id": 2809683683- "id_str": "2809683683"- "indices": [3- 9]}- {"screen_name": "jfa_samuraiblue"- "name": "\u30b5\u30c3\u30ab\u30fc\u65e5\u672c\u4ee3\u8868\u3010U24\u3011#Tokyo2020 \u6e96\u3005\u6c7a\u52dd vs\ud83c\uddf3\ud83c\uddff7.31@\u30ab\u30b7\u30de"- "id": 108260481- "id_str": "108260481"- "indices": [53- 69]}],[]
Sat Jul 31 11:47:30 +0000 2021,1421437362135998465,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,RT @Tokyo2020jp: #サッカー 男子 準々決勝⚽ 🇯🇵日本 vs ニュージーランド🇳🇿 PK戦の末、日本代表が勝利‼ ベスト4進出決定です✨ @jfa_samuraiblue #Tokyo2020 #オリンピック https://t.co/03FEWjVtFK,Asutaro_JP,None,None,None,None,None,None,None,None,None,None,None,None,None,[{"text": "\u30b5\u30c3\u30ab\u30fc"- "indices": [17- 22]}- {"text": "Tokyo2020"- "indices": [98- 108]}- {"text": "\u30aa\u30ea\u30f3\u30d4\u30c3\u30af"- "indices": [109- 116]}],[],[{"screen_name": "Tokyo2020jp"- "name": "Tokyo 2020"- "id": 313297298- "id_str": "313297298"- "indices": [3- 15]}- {"screen_name": "jfa_samuraiblue"- "name": "\u30b5\u30c3\u30ab\u30fc\u65e5\u672c\u4ee3\u8868\u3010U24\u3011#Tokyo2020 \u6e96\u3005\u6c7a\u52dd vs\ud83c\uddf3\ud83c\uddff7.31@\u30ab\u30b7\u30de"- "id": 108260481- "id_str": "108260481"- "indices": [80- 96]}],[]
